collector.id,c.score,l.score,rain,tree.age,surface.litter,wind.intensity,humidity,tree.density,month,time.of.day,fire
7,12.1,2.854772946,0.165308151,22.22,6.327043528,3.170725959,59,0.56266,10,morning,0
9,11.69,2.84676931,0.225198807,20.95,6.189700463,3.298251207,55,0.6308,10,morning,0
10,13.17,2.857050642,0.142644135,16.89,6.533207274,3.116717411,59,0.6045,8,night,1
2,16.74,3.140267225,0.299105368,45.19,7.11395611,3.219341719,53,0.6813,5,morning,1
6,19.89,3.163059629,0.468737575,59.7,7.406103381,3.165246474,54,0.6613,7,afternoon,1
5,12.07,2.825072118,0.139065606,18.54,6.309736444,3.203604744,59,0.57393,11,night,0
2,11.06,2.794047033,0.036013917,12.98,6.207986222,3.060299725,59,0.55556,2,night,0
4,20.64,3.205844127,0.444383698,77.02,7.573531263,3.218965362,55,0.7112,8,night,1
11,13.78,2.747264934,0.049388668,29.34,6.560464735,3.043952586,61,0.53312,9,night,0
4,13.28,3.014642651,0.306063618,31.33,6.810362933,3.20696491,53,0.6492,7,morning,1
9,12.7,2.783977564,0.119383698,17.37,6.340182921,3.128093957,59,0.58224,11,night,0
5,10.51,2.78783095,0.093190855,20.56,5.893576046,3.06819181,61,0.53125,4,afternoon,0
6,12.75,2.827979645,0.148856859,28.62,6.436310612,3.18653234,59,0.58045,1,afternoon,0
5,11.61,2.925744619,0.223508946,15.89,6.164787403,3.164517212,58,0.6105,11,night,0
11,12.54,2.889467703,0.162972167,18.49,6.313548046,3.225752301,59,0.58411,6,morning,0
2,11.43,2.816938841,0.142892644,12.67,6.135564891,3.084439386,59,0.58476,3,night,0
3,23.51,3.524037301,0.700795229,164.1,7.974532844,3.201368267,57,0.7089,8,morning,1
8,12.34,2.801126994,0.131560636,8.955,6.336648724,3.120264223,58,0.607,7,night,1
3,10.29,2.89164611,0.136083499,14.46,5.879415043,3.153253675,59,0.59127,12,night,0
7,16.3,2.877193532,0.226789264,20.67,6.833247227,3.142424673,60,0.6357,11,afternoon,0
1,16.11,3.001392028,0.295377734,74.08,7.117205503,3.128093957,58,0.6216,7,afternoon,1
4,16.69,2.821204531,0.114662028,22.95,6.988413182,3.022746997,56,0.58737,9,morning,1
5,9.397,2.823723141,0.025487078,6.802,5.707110265,3.048703367,59,0.52564,2,afternoon,0
7,15.32,3.587177977,0.617296223,59.46,6.83389343,3.297070763,50,0.7229,11,night,0
9,12.39,2.888364376,0.143141153,19.2,6.397762642,3.168897497,54,0.59804,12,afternoon,0
11,11.62,3.026429288,0.276540755,27.85,6.26928566,3.30298076,56,0.6416,11,night,0
6,17.68,3.33282469,0.523856859,93.91,7.171656823,3.165611223,54,0.6515,6,night,1
7,9.683,2.783322111,0.04778827,18.24,5.897703167,3.087569178,61,0.53846,1,morning,0
10,12.47,2.820034587,0.117743539,11.91,6.409022903,3.114592959,57,0.6053,1,night,0
4,11.08,2.784063081,0.128379722,19.08,5.982676041,3.093497385,61,0.54306,6,afternoon,0
6,11.84,3.094196232,0.257554672,41,6.789759721,3.247420224,44,0.6546,7,night,1
4,11.54,2.914479343,0.128926441,20.86,6.126432408,3.139189542,58,0.56918,4,afternoon,0
4,25.73,4.057061503,0.950795229,153.1,8.08147504,3.20696491,44,0.7756,9,morning,1
3,13.88,2.775027158,0.042281312,23.12,6.613786822,2.969943372,60,0.54537,3,night,0
8,12.77,2.773668284,0.074502982,18.76,6.388057077,3.099797743,61,0.56498,6,afternoon,0
9,9.731,4.517793548,0.390506958,49.85,5.941486177,3.120264223,56,0.6571,2,night,0
8,19.19,3.085481984,0.480467197,119.3,7.309881486,3.0616695,58,0.6777,9,afternoon,1
11,15.46,3.405247102,0.545228628,44.64,7.00488199,3.207338666,54,0.6827,9,night,1
7,14.26,3.858443354,0.387574553,29.25,6.563855527,2.985049701,51,0.6505,12,morning,0
2,17.54,3.031800609,0.372166998,40.73,7.122059882,3.152167633,54,0.6939,6,night,1
2,11.31,2.822961235,0.11083499,18.15,6.145686653,3.119554254,61,0.56961,1,night,0
3,15.1,3.066472864,0.42415507,39.84,6.636733647,3.153978092,56,0.6423,11,night,0
4,15.37,3.060984467,0.371918489,29.44,6.722509451,3.107883459,58,0.6476,7,night,1
6,10.94,2.859602272,0.145725646,25.78,6.157826084,3.145666054,59,0.57887,6,morning,1
9,11.5,2.791924191,0.102833002,26.99,6.232251534,3.082009241,61,0.56544,3,morning,0
9,12.87,2.768020467,0.10387674,26.5,6.440787038,3.092798835,59,0.56384,6,night,0
2,10.75,2.780873986,0.039140159,17.74,6.089498287,3.045308517,60,0.53413,12,night,0
10,10.03,2.725012603,0.025641153,11.6,5.930386698,3.062354822,61,0.52579,10,afternoon,0
1,13.77,2.747487064,0.09527833,17.74,6.493905114,3.077505695,61,0.55802,7,afternoon,1
3,21.1,3.22273261,0.574055666,81.89,7.6118424,3.147469529,55,0.728,9,night,1
9,16.14,2.876403171,0.225049702,21.83,6.854249011,3.090007607,59,0.6129,9,morning,0
6,14.9,3.722124004,0.482654076,24.19,6.724673433,3.16597605,37,0.7475,7,night,1
3,18.66,3.179897874,0.430666004,90.47,7.34536484,3.196904012,58,0.6674,8,afternoon,1
1,23.21,3.371342343,0.614811133,155.8,7.98752448,3.188749563,52,0.7593,6,night,1
4,17.93,2.88246325,0.235785288,45.81,7.185387016,3.12845073,59,0.6136,9,morning,1
3,13.85,2.757436101,0.056709742,17.91,6.587412264,3.073014568,60,0.55104,4,night,0
4,14.53,2.919413204,0.322813121,25.7,6.619939864,3.139907921,60,0.6069,2,night,0
6,14.48,3.089310542,0.245427435,38.87,6.6956753,3.125242516,59,0.6225,7,night,1
4,12.87,2.828567737,0.08026839,18.24,6.392754284,3.107531081,59,0.5578,6,afternoon,0
6,8.598,2.802339304,0.046018887,18.39,5.612763076,3.248185392,59,0.52778,1,afternoon,0
4,12.16,2.799915717,0.075894632,16.26,6.305179797,3.090704968,58,0.5569,12,morning,0
10,14.06,2.793157347,0.161580517,12.67,6.528688645,3.041920836,60,0.57911,10,night,0
5,12.27,2.808445391,0.131858847,25.79,6.413786772,3.101903238,59,0.59532,2,morning,0
9,13.56,2.949900754,0.221222664,21.03,6.531751881,3.150359117,57,0.5909,8,morning,0
10,14.42,2.999446965,0.290208748,26.85,6.717078918,3.170360109,55,0.6565,6,morning,1
2,10.88,2.864749047,0.078081511,9.597,6.070968648,3.134527582,52,0.57966,1,morning,0
2,20.44,3.013046688,0.386928429,72.44,7.484368643,3.132737975,57,0.6765,7,morning,1
10,19.69,3.381201892,0.635685885,94.03,7.443663683,3.17512231,51,0.743,7,morning,1
2,11.66,2.741048717,0.057753479,26.03,6.296188085,3.018339494,61,0.54262,2,afternoon,0
3,10.32,2.746071597,0.027311133,12.97,5.95298356,3.117780658,61,0.52381,6,afternoon,0
10,11.75,2.869792894,0.220675944,30.66,6.314091377,3.140626607,59,0.601,6,night,0
5,20.73,3.147108679,0.42972167,199.7,8.140898461,3.159421155,57,0.6659,7,night,1
1,19.73,3.573023342,0.484095427,92.81,7.566828479,3.275566231,43,0.7507,6,morning,1
3,18.22,3.299826341,0.526838966,98.81,7.186144305,3.116008958,58,0.6325,8,night,1
5,12.56,3.02978424,0.218240557,27.49,6.305179797,3.052105403,58,0.59265,2,afternoon,0
2,12.65,2.954919008,0.252186879,18.4,6.451575656,3.208086421,53,0.6407,1,night,0
5,14.22,3.054491115,0.219085487,29.96,6.638567789,3.047005045,57,0.58219,3,morning,0
7,13.66,2.838868684,0.122813121,11.35,6.487684018,3.114239148,55,0.6054,7,morning,1
6,24.25,4.629024533,1,233,7.636752112,3.270133547,51,0.7248,4,night,0
6,11.45,2.849034539,0.110984095,24.62,6.263588721,3.2170848,59,0.56127,10,morning,0
9,11.74,2.780703346,0.137326044,37.83,6.279833883,3.031800609,61,0.5829,5,morning,0
2,12.23,2.83703335,0.204125249,27.24,6.458965046,3.169628645,58,0.608,11,afternoon,0
6,13,2.751463674,0.087574553,21.19,6.443336028,3.094196232,61,0.55921,7,morning,0
10,14.76,2.849541717,0.175347913,29.06,6.780830585,3.094895377,58,0.6251,1,afternoon,0
2,11.95,2.75048932,0.088817097,26.65,6.206979071,,59,0.54766,1,night,0
11,11.25,2.720931199,0.014617296,15.07,6.19990047,3.076122489,61,0.51667,11,afternoon,0
4,17.47,3.458995659,0.518389662,122.3,7.414572881,3.150359117,53,0.6721,8,afternoon,1
6,15.5,3.203977773,0.421520875,176.5,7.466227556,3.202113437,52,0.7134,8,night,1
3,10.6,2.90360717,0.131312127,27.1,6.05161847,3.092449671,57,0.57926,10,night,0
3,15.08,3.100148472,0.325695825,63.37,6.956545443,3.256239825,57,0.6526,10,afternoon,1
5,17.27,3.089310542,0.285089463,58.38,7.157735484,3.172190146,52,0.6739,10,morning,1
9,13.08,2.848348637,0.154572565,14.67,6.446513155,3.127380639,56,0.57283,11,afternoon,0
11,16.16,3.034156267,0.278976143,43.68,7.069023427,3.157241823,55,0.6312,8,night,1
5,15.12,2.940040121,0.202733598,26.44,6.897199765,3.192451326,54,0.6252,7,morning,1
3,8.888,2.973892553,0.142743539,25.44,5.650381698,3.09035625,57,0.54786,10,night,0
8,15.49,3.347325814,0.452932406,66.91,7.214504414,3.264331225,52,0.7121,5,afternoon,1
1,27.42,4.213757877,0.839463221,542.2,8.355614996,3.143504438,51,0.7625,9,morning,1
10,12.45,3.212204869,0.240854871,30.19,6.364062052,3.079236356,52,0.6342,10,night,0
9,9.567,2.763940032,0.082852883,12.64,5.816813497,3.197275591,61,0.57222,4,morning,0
7,9.668,2.759087235,0.028672962,20.98,5.94069743,3.15470282,60,0.525,11,night,0
3,15.34,3.424117797,0.484890656,44.91,6.888470518,3.15542786,43,0.7393,7,afternoon,1
3,11.54,2.75595455,0.044269384,9.438,6.148040854,3.050743725,59,0.54715,5,afternoon,0
2,11.43,2.774630684,0.09249503,21.38,6.22059017,3.163788264,59,0.56402,11,afternoon,0
4,14.69,3.177324754,0.313121272,49.45,6.696046105,3.127380639,53,0.6108,2,afternoon,0
5,11.2,2.718281828,0,22.81,6.085865223,2.995465462,62,0.5,9,night,0
7,18.49,3.192451326,0.456411531,95.77,7.377758908,3.163423907,55,0.6663,9,night,1
4,8.671,2.718281828,0,11.36,5.557599964,3.074740458,61,0.5,10,afternoon,1
4,12.3,2.826921683,0.082206759,18.32,6.303900206,3.052105403,59,0.54815,1,afternoon,0
9,12.36,2.892137459,0.186133201,20.95,6.353848166,3.124530418,57,0.6205,9,afternoon,0
2,21.09,3.605127971,0.743538767,81.46,7.644440762,3.192451326,34,0.7903,6,morning,1
2,11.71,2.819537649,0.129224652,34.37,6.303900206,3.112824661,61,0.56968,9,night,0
6,14.41,3.145305592,0.328131213,77.11,6.642877859,3.019173308,57,0.6021,2,morning,0
3,13.45,2.830745766,0.138170974,25.22,6.550222825,3.137036254,59,0.57911,1,night,0
2,13.27,2.809896172,0.131610338,36.35,6.722148331,3.021744216,60,0.6001,5,morning,0
7,28.11,3.964047043,0.792743539,525.6,7.823645931,3.067847875,60,0.6595,11,night,1
5,17.01,2.92113448,0.267892644,68.46,7.098375639,3.057221974,60,0.6096,8,afternoon,1
11,11.71,2.825893854,0.160984095,17.86,6.256709274,3.13130767,61,0.6099,11,night,0
9,12.83,2.886619115,0.152982107,11.64,6.406549899,3.132380284,57,0.59783,12,afternoon,0
8,15.7,2.909996691,0.257902584,40.98,7.145984468,3.164152699,54,0.6541,6,night,1
5,11.33,2.722329932,0.016565606,17.09,6.126869184,3.108588441,61,0.51111,9,morning,0
7,12.3,2.739529405,0.042420477,13.24,6.299500565,3.09559482,61,0.53983,12,night,0
8,20.13,3.173655597,0.486630219,99.04,7.456454555,3.076122489,59,0.6628,5,night,1
8,21.16,3.052446003,0.429025845,93.99,7.869019376,3.159421155,57,0.7009,3,night,0
6,20.18,4.28694144,0.7972167,116.4,7.392031568,3.248185392,42,0.7508,7,night,1
7,15.66,3.950438639,0.684393638,138.5,7.111512116,3.197275591,47,0.7462,8,afternoon,1
6,17.19,2.988710231,0.324403579,45.42,7.26961675,3.217460749,57,0.6984,8,afternoon,1
5,15.1,2.868915775,0.165705765,29.91,6.937314081,3.155065301,58,0.653,6,afternoon,1
6,9.904,3.125598679,0.184691849,27.48,5.966659428,3.123462843,56,0.5991,10,night,0
3,10.26,2.842100963,0.121172962,7.326,5.878855603,3.181369974,58,0.58333,1,afternoon,0
8,16.46,3.308118518,0.440656064,31.59,6.888776312,3.164517212,50,0.7035,7,night,1
7,11.29,2.810012298,0.136928429,13.17,6.125776885,3.143864514,60,0.5875,8,afternoon,0
10,18.03,3.050063318,0.31083499,35.77,7.163946684,3.109999309,57,0.6535,9,morning,1
10,13.85,2.755256254,0.113966203,29.63,6.618872486,3.059615273,61,0.5589,1,afternoon,0
6,10.49,2.802194927,0.059691849,23.13,5.998440161,3.094545767,60,0.53203,2,morning,0
3,11.93,2.79100719,0.089264414,18.95,6.37927472,3.149636255,59,0.56876,5,morning,0
8,15.78,3.018206124,0.32833002,54.16,7.169350017,3.15760485,45,0.681,4,night,0
8,10.65,2.784519256,0.08026839,16.64,6.121834698,3.1954185,60,0.56136,3,afternoon,0
2,17.75,3.270908628,0.412176938,43.95,7.270312886,3.159421155,53,0.697,8,night,1
8,21.61,3.760130273,0.776341948,80.99,7.640603826,3.196532514,45,0.7422,8,night,1
6,15.73,3.084786845,0.308697813,13.87,6.75028242,3.211080683,56,0.6452,12,morning,0
7,10.95,3.034493074,0.281759443,16.97,6.242223265,3.354619705,57,0.6424,7,morning,1
2,20.18,3.447867494,0.625745527,,7.299121463,3.258162988,56,0.7173,8,afternoon,1
9,9.876,2.766865478,0.097017893,12.33,5.803929423,3.164517212,60,0.55588,11,afternoon,0
5,17.2,3.268584402,0.394831014,69.47,7.427144133,3.227642273,35,0.6899,5,night,0
4,11.06,2.833369648,0.212127237,12.3,6.018836494,3.257008838,58,0.59514,2,afternoon,0
7,12.22,2.959985826,0.107654076,12.58,6.244749255,3.15978465,58,0.58088,5,night,0
2,6.981,2.718281828,0,9.833,5.221436322,3.227264114,60,0.5,3,afternoon,0
11,13.71,2.998722303,0.297465209,50.96,6.799055862,3.253934795,53,0.6556,6,morning,1
2,13.15,2.99632014,0.173111332,22.79,6.518114306,3.187640593,58,0.59722,3,morning,0
2,13.21,2.795770596,0.1027833,17.58,6.450312432,3.119199383,61,0.56005,12,night,0
2,10.57,2.773555104,0.055218688,13.12,5.90345267,3.012880534,61,0.52222,1,morning,0
6,8.196,2.762142805,0.029408549,8.205,5.489763831,3.122040474,60,0.52564,11,afternoon,0
6,13.59,2.833635249,0.106461233,26.76,6.494509984,3.021410096,59,0.56189,6,morning,0
2,12.49,2.730495293,0.031923459,12.69,6.299316826,3.054832219,62,0.52784,9,night,0
5,12.85,2.895550661,0.092793241,41.24,6.470489858,2.999908287,59,0.55601,10,morning,0
2,14.54,3.248185392,0.366003976,32.55,6.849278349,3.263173039,40,0.6712,5,night,1
8,12.81,2.743502491,0.06610338,21.79,6.346863678,3.074740458,62,0.5399,9,night,0
7,20.6,4.141490033,0.755467197,86.22,7.50714108,3.252399783,26,0.765,3,morning,1
10,16.17,2.911800597,0.268240557,14.91,6.758675056,3.100148472,57,0.6251,9,night,0
9,19.4,3.412353805,0.441650099,60.41,7.25629724,3.1821065,56,0.6564,7,morning,1
9,12.68,3.063040435,0.341600398,36.46,6.789309524,3.331220549,52,0.6716,11,morning,1
7,13.14,3.048363559,0.17445328,27.4,6.535386398,3.141345602,54,0.6181,9,morning,0
3,11.94,2.772961059,0.067047714,17.47,6.267579983,3.068535817,61,0.56296,1,afternoon,0
5,18.25,3.062697592,0.367793241,53.91,7.381501895,3.174388795,57,0.6932,7,morning,1
3,14.11,2.767118931,0.13583499,23.92,6.619939864,3.116363146,61,0.5589,5,night,0
10,11.04,2.818193857,0.103081511,11.68,6.102782283,3.051764875,59,0.56754,12,afternoon,0
4,13.2,2.841447996,0.054920477,13.56,6.400257445,3.053809122,60,0.5497,3,morning,0
6,12.25,2.765683309,0.062673956,18.04,6.434385992,3.107531081,59,0.56335,2,morning,0
4,14.26,2.787259413,0.068290258,20.56,6.70893842,3.001326054,58,0.5753,9,afternoon,0
3,13.3,2.812307727,0.120477137,20.98,6.431653091,3.067160224,59,0.55614,3,night,0
2,20.55,3.427492451,0.657057654,87.78,7.500529485,3.111764588,55,0.7148,5,night,1
10,11.68,2.839757584,0.155666004,27.57,6.309554576,3.205470695,60,0.59815,1,morning,0
7,14.34,2.883226323,0.228777336,48.29,6.772164625,3.122040474,60,0.6087,3,afternoon,0
5,16.65,3.205097343,0.455765408,102.6,7.703007682,3.312874102,54,0.7095,7,morning,1
7,11.76,2.764080538,0.055417495,28.47,6.247075289,3.048363559,61,0.53715,1,night,0
5,12.86,2.828244257,0.115059642,20.35,6.433100852,3.119199383,58,0.57926,11,morning,0
7,13.69,2.789575567,0.100944334,14,6.508172834,3.055173396,58,0.56987,3,night,0
9,17.57,3.015574374,0.39527833,61.1,7.112327445,3.107178777,56,0.6456,8,morning,1
4,14.22,3.384087492,0.328926441,31.72,6.636471352,3.208086421,21,0.6772,8,morning,1
9,10.8,2.820180778,0.069781312,20.2,6.193384462,3.124174484,59,0.57485,11,night,0
4,12.18,2.749154179,0.025104374,15.82,6.240470758,3.020074321,62,0.51852,12,morning,0
3,19.44,3.501089953,0.593439364,67.74,7.461640392,3.200995803,53,0.706,9,afternoon,1
6,22.27,4.626188662,0.906063618,170,7.766416898,3.272071883,38,0.791,6,afternoon,1
4,9.436,2.793989617,0.069880716,30.48,6.085865223,3.134885733,61,0.55052,12,night,0
2,14.92,2.877588871,0.160089463,23.31,6.809701339,3.041582461,56,0.6147,11,morning,0
11,13.46,2.753275009,0.055516899,14.91,6.522974762,3.05619736,60,0.55781,1,afternoon,0
2,21.37,3.36398201,0.623757455,39.06,7.33628566,3.085134378,56,0.6966,8,morning,1
3,11.16,2.742843664,0.053479125,18.99,6.126869184,3.116717411,61,0.54306,12,morning,0
1,13.21,2.801963954,0.16277336,17.85,6.445084697,3.043952586,60,0.57958,3,night,0
5,12.05,2.909965608,0.136630219,19.87,6.367500845,3.193563415,58,0.56548,12,morning,0
8,18.01,3.077505695,0.385785288,89.74,7.262628601,3.126311235,58,0.6489,5,morning,1
7,12.54,2.721531336,0.027082505,28.3,6.372807713,2.99632014,62,0.51635,3,morning,0
10,7.729,2.718281828,0,19.14,5.513428746,3.107531081,61,0.5,3,night,0
3,12.83,3.269746134,0.341003976,25.13,6.559615237,3.301797204,46,0.6977,8,morning,1
2,11.41,2.897244785,0.117345924,22.77,6.146757432,3.06064206,59,0.56296,2,night,0
3,14.04,2.817843509,0.146322068,32.74,6.620073207,3.08617742,60,0.57453,11,morning,0
3,17.99,3.857401616,0.73111332,153.4,7.610357618,3.241692069,40,0.7654,11,night,1
6,20.26,3.182843345,0.431560636,87.87,7.467371067,3.084439386,54,0.6573,8,night,1
3,13.85,2.845697536,0.18444334,19.41,6.507277712,3.082703199,59,0.59993,6,afternoon,0
9,19,2.995596921,0.279671968,81.23,7.33823815,3.026764465,58,0.6218,9,night,1
10,16.78,2.967940264,0.326838966,67.34,7.138867,3.076813945,58,0.6474,8,night,1
11,20.47,3.204350882,0.504473161,100.4,7.405495663,3.052446003,57,0.6613,8,afternoon,1
1,14.53,2.98074651,0.145377734,23.04,6.722027929,3.049723222,57,0.59594,10,night,0
5,10.66,2.718281828,0,21.98,6.012002198,3.045308517,61,0.5,12,night,0
3,21.56,3.583058275,0.690357853,158.7,7.614312146,3.162695429,58,0.7216,7,afternoon,1
3,14.03,2.758611283,0.094234592,22.07,6.572981599,3.118489869,60,0.57963,4,morning,0
4,14.86,2.812365887,0.142992048,23.92,6.656083644,3.094196232,60,0.57971,1,afternoon,0
1,12.88,2.897676323,0.116451292,16.83,6.389737185,3.097344732,59,0.56493,4,morning,0
1,15.13,2.851871035,0.136133201,45.38,6.836688831,3.069912579,61,0.56575,7,morning,1
11,21.71,3.076813945,0.420725646,224.1,8.052933037,3.145666054,59,0.682,9,afternoon,1
7,13.61,2.974508496,0.223111332,43.14,6.80959103,3.110705195,59,0.6184,8,morning,1
2,19.21,3.13130767,0.447017893,102.5,7.670894831,3.242454742,54,0.7091,8,afternoon,1
1,9.504,2.80106929,0.103180915,15.7,5.752255128,3.131665131,61,0.56227,12,afternoon,0
4,12.45,3.224996887,0.402037773,27.19,6.608810014,3.307327139,47,0.6741,9,morning,1
9,17.42,3.264717456,0.327882704,58.53,6.928537818,3.102956997,59,0.6099,7,night,1
8,13.48,3.040905926,0.270328032,18.52,6.607190581,3.237122988,51,0.7258,7,afternoon,1
2,11.63,2.927724698,0.100248509,23.13,6.268717424,3.161239414,58,0.56835,5,morning,0
10,17.3,3.111058251,0.415159046,33.63,7.10824414,3.164881804,57,0.6857,2,afternoon,0
5,9.738,2.718281828,0,12.26,5.837438859,3.099797743,61,0.5,3,afternoon,0
11,25.22,4.04064162,0.916998012,120,7.848543482,3.223109785,43,0.7867,8,night,1
6,15.22,3.634463913,0.468638171,22.65,6.818924065,3.165246474,32,0.7356,8,afternoon,1
3,11.26,2.732125449,0.028151093,9.332,6.077412859,3.05619736,61,0.52832,5,night,0
5,12.31,2.813122183,0.112922465,19.68,6.415260612,3.079582709,59,0.5866,12,night,0
7,12.88,2.856031234,0.263568588,34.37,6.514268148,3.179530048,56,0.6096,12,night,0
8,22.01,3.587177977,0.746023857,130.2,7.708410667,3.120974495,52,0.7432,7,night,1
9,7.76,2.718281828,0,19.15,5.593223284,2.986584771,62,0.5,12,morning,0
6,9.405,2.775083807,0.062475149,25.17,5.884435974,3.205470695,60,0.5377,12,morning,0
3,13.11,2.977104625,0.253578529,15.09,6.460373828,3.140626607,50,0.6126,1,afternoon,0
11,11.57,2.875947386,0.070974155,20.3,6.254789888,3.105066536,59,0.56664,4,afternoon,0
4,11.76,2.793272113,0.174701789,49.11,6.316442404,3.066129294,61,0.5716,8,night,1
5,12.27,2.718281828,0,35.13,6.325970566,3.000567555,62,0.5,2,afternoon,0
9,10.86,2.718281828,0,20.67,6.02175124,3.020074321,61,0.5,10,night,0
8,9.777,2.84138865,0.088369781,22.87,5.905361848,3.183580507,59,0.55334,4,afternoon,0
5,12.21,2.917662647,0.125944334,19.96,6.272688309,3.02844141,57,0.5914,11,morning,0
6,13.05,3.006546528,0.278479125,21.57,6.38215437,3.138471472,57,0.6258,4,morning,0
2,8.219,3.130592976,0.107753479,10.21,5.520660598,3.244744757,51,0.57879,4,night,0
3,13.9,2.780106267,0.066550696,14.03,6.577722266,2.999315183,58,0.56222,12,night,0
8,18.31,3.221601577,0.46973161,67.36,7.308542798,3.192821942,57,0.651,8,morning,1
5,13.51,2.97305008,0.267445328,19.29,6.515008943,3.169263032,57,0.6453,4,night,0
3,19.07,3.436803887,0.495079523,104.9,7.409136444,3.104363056,35,0.7493,7,afternoon,1
10,12.95,2.896443686,0.16749503,17.67,6.372295374,3.189489276,58,0.6056,8,night,1
11,11.94,2.909406226,0.188419483,21.91,6.302802109,3.058931111,56,0.6155,1,night,0
3,19.02,3.183949207,0.411083499,57.65,7.392031568,3.105066536,55,0.6956,6,afternoon,1
